trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-054,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1405,MARKET,BUY,1,GTC,True,False,1,TAKER,777.76,0.0,['0.78 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,74aae457-2ce0-4095-ab23-8120152e1699,2017-01-11 00:00:00+00:00,2017-01-11 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-055,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1406,MARKET,BUY,1,GTC,False,False,1,TAKER,777.76,0.0,['0.78 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0a226089-e354-4680-8330-273d1f93a856,2017-01-11 00:00:00+00:00,2017-01-11 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-056,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1428,MARKET,SELL,1,GTC,True,False,1,TAKER,989.02,0.0,['0.99 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,81adc0b7-ce17-4b47-906a-bb21d8e82a70,2017-02-01 00:00:00+00:00,2017-02-01 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-057,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1429,MARKET,SELL,1,GTC,False,False,1,TAKER,989.02,0.0,['0.99 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,63b932b9-788f-4023-9651-5756c01d6aa8,2017-02-01 00:00:00+00:00,2017-02-01 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-058,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1474,MARKET,BUY,1,GTC,True,False,1,TAKER,1100.23,0.0,['1.10 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f94f89e6-c5c9-48d1-9242-a8784648eb32,2017-03-17 00:00:00+00:00,2017-03-17 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-059,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1475,MARKET,BUY,1,GTC,False,False,1,TAKER,1100.23,0.0,['1.10 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3e77123d-205a-4080-91df-8569547a57d2,2017-03-17 00:00:00+00:00,2017-03-17 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-060,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1496,MARKET,SELL,1,GTC,True,False,1,TAKER,1182.68,0.0,['1.18 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d110832c-a865-403c-b009-cbc79c1cf03c,2017-04-06 00:00:00+00:00,2017-04-06 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-061,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1497,MARKET,SELL,1,GTC,False,False,1,TAKER,1182.68,0.0,['1.18 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4f7246bb-c3ec-403e-807d-e4e5221021d0,2017-04-06 00:00:00+00:00,2017-04-06 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-062,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1593,MARKET,BUY,1,GTC,True,False,1,TAKER,2372.56,0.0,['2.37 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9cdebaf0-e937-4bb7-bf2a-0175c0274ad9,2017-07-10 00:00:00+00:00,2017-07-10 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-063,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1594,MARKET,BUY,1,GTC,False,False,1,TAKER,2372.56,0.0,['2.37 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4e1c97ce-da43-4cb2-940d-88e37b302f13,2017-07-10 00:00:00+00:00,2017-07-10 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-064,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1605,MARKET,SELL,1,GTC,True,False,1,TAKER,2817.6,0.0,['2.82 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a5fef996-5459-49a8-8d24-457a868fa446,2017-07-20 00:00:00+00:00,2017-07-20 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-065,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1606,MARKET,SELL,1,GTC,False,False,1,TAKER,2817.6,0.0,['2.82 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f86fdd0a-9537-4baa-ab85-fac2dbb3912d,2017-07-20 00:00:00+00:00,2017-07-20 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-066,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1662,MARKET,BUY,1,GTC,True,False,1,TAKER,3882.59,0.0,['3.88 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,00f2ef32-3cc6-4850-8add-7384435ab6f6,2017-09-13 00:00:00+00:00,2017-09-13 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-067,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1663,MARKET,BUY,1,GTC,False,False,1,TAKER,3882.59,0.0,['3.88 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e6d6f97f-129f-4e41-bf10-4a0cb80e403f,2017-09-13 00:00:00+00:00,2017-09-13 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-068,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1690,MARKET,SELL,1,GTC,True,False,1,TAKER,4772.02,0.0,['4.77 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,16c94c4c-8a0a-4229-b06a-8eec46491149,2017-10-09 00:00:00+00:00,2017-10-09 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-069,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1691,MARKET,SELL,1,GTC,False,False,1,TAKER,4772.02,0.0,['4.77 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6a4945f8-adcd-4fc1-8076-4a8d89039e66,2017-10-09 00:00:00+00:00,2017-10-09 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-070,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1791,MARKET,BUY,1,GTC,True,False,1,TAKER,11490.5,0.0,['11.49 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5d41c7fc-a8d2-47fb-bb9d-81af8736899b,2018-01-16 00:00:00+00:00,2018-01-16 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-071,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1792,MARKET,BUY,1,GTC,False,False,1,TAKER,11490.5,0.0,['11.49 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,adc576c4-97cb-4096-a8ac-9a9b98ebf7e9,2018-01-16 00:00:00+00:00,2018-01-16 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-072,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1827,MARKET,SELL,1,GTC,True,False,1,TAKER,11225.3,0.0,['11.23 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3fdd0adf-482f-4270-b7cd-b95c4c6a0b81,2018-02-19 00:00:00+00:00,2018-02-19 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-073,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1828,MARKET,SELL,1,GTC,False,False,1,TAKER,11225.3,0.0,['11.23 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f6bff097-40ea-4a1c-b47c-ca990d920b10,2018-02-19 00:00:00+00:00,2018-02-19 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-074,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1846,MARKET,BUY,1,GTC,True,False,1,TAKER,9395.01,0.0,['9.40 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3a5a8734-7bc6-471a-bded-86c7576b9764,2018-03-08 00:00:00+00:00,2018-03-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-075,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1847,MARKET,BUY,1,GTC,False,False,1,TAKER,9395.01,0.0,['9.40 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,eb7bebb2-43c6-40ab-a45d-27c5edbecb39,2018-03-08 00:00:00+00:00,2018-03-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-076,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1886,MARKET,SELL,1,GTC,True,False,1,TAKER,8329.11,0.0,['8.33 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1280db14-8a72-4b94-b54f-b12df5212fd7,2018-04-15 00:00:00+00:00,2018-04-15 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-077,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1887,MARKET,SELL,1,GTC,False,False,1,TAKER,8329.11,0.0,['8.33 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a8dd5ef4-72d9-4324-ab77-aff4b1de8dd1,2018-04-15 00:00:00+00:00,2018-04-15 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-078,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1914,MARKET,BUY,1,GTC,True,False,1,TAKER,8441.49,0.0,['8.44 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,de2819a4-4b6b-480c-915e-3a4e8b5c6dce,2018-05-11 00:00:00+00:00,2018-05-11 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-079,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1915,MARKET,BUY,1,GTC,False,False,1,TAKER,8441.49,0.0,['8.44 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,36c26086-22b6-4e0e-bf9b-69bef83cfe09,2018-05-11 00:00:00+00:00,2018-05-11 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-080,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1983,MARKET,SELL,1,GTC,True,False,1,TAKER,7321.04,0.0,['7.32 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,438545d8-ca48-40b9-bedc-d1a34a70dea9,2018-07-17 00:00:00+00:00,2018-07-17 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-081,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-1984,MARKET,SELL,1,GTC,False,False,1,TAKER,7321.04,0.0,['7.32 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9338f3cf-e467-40a7-ac44-28ddf032278e,2018-07-17 00:00:00+00:00,2018-07-17 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-082,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2006,MARKET,BUY,1,GTC,True,False,1,TAKER,6753.12,0.0,['6.75 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8893f42d-ad1f-44da-9fd8-c798d02725bb,2018-08-07 00:00:00+00:00,2018-08-07 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-083,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2007,MARKET,BUY,1,GTC,False,False,1,TAKER,6753.12,0.0,['6.75 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2a03b527-b23b-44fb-b8aa-c0aaf471844c,2018-08-07 00:00:00+00:00,2018-08-07 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-084,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2028,MARKET,SELL,1,GTC,True,False,1,TAKER,6884.64,0.0,['6.88 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b6172ebe-8605-4a2a-9d35-348d0883797d,2018-08-27 00:00:00+00:00,2018-08-27 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-085,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2029,MARKET,SELL,1,GTC,False,False,1,TAKER,6884.64,0.0,['6.88 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cbe7e75c-fc5d-4b8f-b2d2-8f9bbac4df29,2018-08-27 00:00:00+00:00,2018-08-27 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-086,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2075,MARKET,BUY,1,GTC,True,False,1,TAKER,6256.24,0.0,['6.26 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,79ad9fcc-ca3e-4bf5-8da2-4e95d5087f7b,2018-10-11 00:00:00+00:00,2018-10-11 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-087,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2076,MARKET,BUY,1,GTC,False,False,1,TAKER,6256.24,0.0,['6.26 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2a85a036-9e52-4da6-be05-9df1cca547d8,2018-10-11 00:00:00+00:00,2018-10-11 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-088,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2197,MARKET,SELL,1,GTC,True,False,1,TAKER,3666.78,0.0,['3.67 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,635630c2-bd45-4ca1-a552-076bfa0e669c,2019-02-08 00:00:00+00:00,2019-02-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-089,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2198,MARKET,SELL,1,GTC,False,False,1,TAKER,3666.78,0.0,['3.67 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d442f373-8f11-4070-b7aa-35c54d9a5ccd,2019-02-08 00:00:00+00:00,2019-02-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-090,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2355,MARKET,BUY,1,GTC,True,False,1,TAKER,10256.06,0.0,['10.26 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3f93d551-4e7d-4819-9420-11dca4b28cdc,2019-07-14 00:00:00+00:00,2019-07-14 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-091,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2356,MARKET,BUY,1,GTC,False,False,1,TAKER,10256.06,0.0,['10.26 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,18cc8a46-082b-4187-a1a9-928df60cd817,2019-07-14 00:00:00+00:00,2019-07-14 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-092,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2379,MARKET,SELL,1,GTC,True,False,1,TAKER,11805.65,0.0,['11.81 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,59c786d5-dea7-497b-89a6-437308d95de9,2019-08-05 00:00:00+00:00,2019-08-05 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-093,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2380,MARKET,SELL,1,GTC,False,False,1,TAKER,11805.65,0.0,['11.81 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c7036e86-73c2-4ad4-8a89-5203fcbd119b,2019-08-05 00:00:00+00:00,2019-08-05 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-094,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2430,MARKET,BUY,1,GTC,True,False,1,TAKER,9729.32,0.0,['9.73 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5df80857-4db4-4504-9315-d606dd5fcc0e,2019-09-23 00:00:00+00:00,2019-09-23 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-095,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2431,MARKET,BUY,1,GTC,False,False,1,TAKER,9729.32,0.0,['9.73 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c4f6fb07-80ab-4c2e-a9a4-f6a0fa7d8698,2019-09-23 00:00:00+00:00,2019-09-23 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-096,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2465,MARKET,SELL,1,GTC,True,False,1,TAKER,9244.97,0.0,['9.24 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,eafeb6b8-77ff-40e8-ab1f-24bfca194f4b,2019-10-26 00:00:00+00:00,2019-10-26 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-097,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2466,MARKET,SELL,1,GTC,False,False,1,TAKER,9244.97,0.0,['9.24 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b3878ec0-5e7b-4406-b7ec-8e71ab51b473,2019-10-26 00:00:00+00:00,2019-10-26 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-098,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2487,MARKET,BUY,1,GTC,True,False,1,TAKER,8491.99,0.0,['8.49 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,19078418-9097-417b-ae8e-456611320f15,2019-11-15 00:00:00+00:00,2019-11-15 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-099,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2488,MARKET,BUY,1,GTC,False,False,1,TAKER,8491.99,0.0,['8.49 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a3c91832-07d5-4b4c-942b-b70d96ab6592,2019-11-15 00:00:00+00:00,2019-11-15 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-100,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2541,MARKET,SELL,1,GTC,True,False,1,TAKER,7769.22,0.0,['7.77 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4c4f7024-c91b-42ce-a9ee-2548f45b4263,2020-01-06 00:00:00+00:00,2020-01-06 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-101,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2542,MARKET,SELL,1,GTC,False,False,1,TAKER,7769.22,0.0,['7.77 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b945a587-0be9-48fa-9763-7f4ada15d3b5,2020-01-06 00:00:00+00:00,2020-01-06 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-102,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2593,MARKET,BUY,1,GTC,True,False,1,TAKER,9341.71,0.0,['9.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e895b2f8-eae0-456b-a299-81664eae6bf0,2020-02-25 00:00:00+00:00,2020-02-25 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-103,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2594,MARKET,BUY,1,GTC,False,False,1,TAKER,9341.71,0.0,['9.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0d9eda2a-6fbb-4815-923a-5a1b60509ca2,2020-02-25 00:00:00+00:00,2020-02-25 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-104,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2636,MARKET,SELL,1,GTC,True,False,1,TAKER,7271.78,0.0,['7.27 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,653b0c68-cce0-47a7-b62c-d9a48ebc4903,2020-04-06 00:00:00+00:00,2020-04-06 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-105,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2637,MARKET,SELL,1,GTC,False,False,1,TAKER,7271.78,0.0,['7.27 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,38508db9-e560-49f2-86a3-7c10452538b6,2020-04-06 00:00:00+00:00,2020-04-06 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-106,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-2720,MARKET,BUY,1,GTC,True,False,1,TAKER,9045.39,0.0,['9.05 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,70fda118-22ca-4c80-a975-8b6758995d56,2020-06-27 00:00:00+00:00,2020-06-27 00:00:00+00:00
