trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-161,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3863,MARKET,SELL,1,GTC,False,False,1,TAKER,28327.49,0.0,['28.33 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c03666ce-5247-4197-afc6-fbe5d339afcd,2023-06-20 00:00:00+00:00,2023-06-20 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-162,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3892,MARKET,BUY,1,GTC,True,False,1,TAKER,29856.56,0.0,['29.86 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,91f27be1-1eec-4982-857c-9e0fddaff582,2023-07-18 00:00:00+00:00,2023-07-18 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-163,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3893,MARKET,BUY,1,GTC,False,False,1,TAKER,29856.56,0.0,['29.86 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6973de16-4704-404f-81f8-f5a135b636b5,2023-07-18 00:00:00+00:00,2023-07-18 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-164,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3957,MARKET,SELL,1,GTC,True,False,1,TAKER,27211.12,0.0,['27.21 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,84a7e7b3-1739-4b87-b448-19b6ac40cca4,2023-09-19 00:00:00+00:00,2023-09-19 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-165,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3958,MARKET,SELL,1,GTC,False,False,1,TAKER,27211.12,0.0,['27.21 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d52d054e-3a14-4b36-b7c3-3731fd7fa483,2023-09-19 00:00:00+00:00,2023-09-19 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-166,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4084,MARKET,BUY,1,GTC,True,False,1,TAKER,39507.37,0.0,['39.51 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f7d2f1e1-ca2c-4e07-ab19-171b0c70e2c2,2024-01-22 00:00:00+00:00,2024-01-22 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-167,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4085,MARKET,BUY,1,GTC,False,False,1,TAKER,39507.37,0.0,['39.51 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9f8702e1-4926-4cf4-addb-d17f1a8a5693,2024-01-22 00:00:00+00:00,2024-01-22 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-168,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4103,MARKET,SELL,1,GTC,True,False,1,TAKER,45301.57,0.0,['45.30 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,71cce9ec-9460-497c-9641-17ff6a97bd8b,2024-02-08 00:00:00+00:00,2024-02-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-169,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4104,MARKET,SELL,1,GTC,False,False,1,TAKER,45301.57,0.0,['45.30 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5656a1f4-1881-41a5-bbc4-154be945330f,2024-02-08 00:00:00+00:00,2024-02-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-170,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4170,MARKET,BUY,1,GTC,True,False,1,TAKER,63821.47,0.0,['63.82 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9a9601b4-d707-42f7-b4bc-68e9dfc46d93,2024-04-13 00:00:00+00:00,2024-04-13 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-171,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4171,MARKET,BUY,1,GTC,False,False,1,TAKER,63821.47,0.0,['63.82 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a5a53ce8-e79f-4660-b1a3-cb4ecb75e584,2024-04-13 00:00:00+00:00,2024-04-13 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-172,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4204,MARKET,SELL,1,GTC,True,False,1,TAKER,66267.49,0.0,['66.27 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,426ea4be-54ad-4a4d-b1d6-1a1b2d56af5a,2024-05-15 00:00:00+00:00,2024-05-15 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-173,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4205,MARKET,SELL,1,GTC,False,False,1,TAKER,66267.49,0.0,['66.27 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ed437f07-63a9-4eeb-aed3-bc99611260c3,2024-05-15 00:00:00+00:00,2024-05-15 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-174,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4236,MARKET,BUY,1,GTC,True,False,1,TAKER,66011.09,0.0,['66.01 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c58037c3-60ea-4130-a478-6867e0708371,2024-06-14 00:00:00+00:00,2024-06-14 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-175,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4237,MARKET,BUY,1,GTC,False,False,1,TAKER,66011.09,0.0,['66.01 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,74fb0bad-f822-459f-91d2-d1fa83b37343,2024-06-14 00:00:00+00:00,2024-06-14 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-176,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4269,MARKET,SELL,1,GTC,True,False,1,TAKER,64870.15,0.0,['64.87 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bfe854b6-052d-45aa-a159-f15bee61082e,2024-07-15 00:00:00+00:00,2024-07-15 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-177,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4270,MARKET,SELL,1,GTC,False,False,1,TAKER,64870.15,0.0,['64.87 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,77f0a5e1-6794-4ca8-900f-cb3b2a848367,2024-07-15 00:00:00+00:00,2024-07-15 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-178,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4289,MARKET,BUY,1,GTC,True,False,1,TAKER,61415.06,0.0,['61.42 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3e644b65-5f43-4adb-b122-9cdc8a5af5fb,2024-08-02 00:00:00+00:00,2024-08-02 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-179,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4290,MARKET,BUY,1,GTC,False,False,1,TAKER,61415.06,0.0,['61.42 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,21555ecf-ad68-48c2-8eee-d653251d8164,2024-08-02 00:00:00+00:00,2024-08-02 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-180,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4312,MARKET,SELL,1,GTC,True,False,1,TAKER,64094.36,0.0,['64.09 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,914a96d9-ea08-43db-af0b-33ed7225fd50,2024-08-23 00:00:00+00:00,2024-08-23 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-181,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4313,MARKET,SELL,1,GTC,False,False,1,TAKER,64094.36,0.0,['64.09 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9bf84a8b-41b0-43cc-8af5-d4f6ad1c0a06,2024-08-23 00:00:00+00:00,2024-08-23 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-182,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4328,MARKET,BUY,1,GTC,True,False,1,TAKER,53948.75,0.0,['53.95 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6fe1e35d-99da-40aa-8a5c-eb3b9e7bd8ee,2024-09-06 00:00:00+00:00,2024-09-06 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-183,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4329,MARKET,BUY,1,GTC,False,False,1,TAKER,53948.75,0.0,['53.95 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9ccd12bb-7114-47b7-a4f5-65d9cabfa2d2,2024-09-06 00:00:00+00:00,2024-09-06 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-184,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4342,MARKET,SELL,1,GTC,True,False,1,TAKER,61649.68,0.0,['61.65 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b2bf1c51-1dce-4efe-b755-28d15abb86c0,2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-185,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4343,MARKET,SELL,1,GTC,False,False,1,TAKER,61649.68,0.0,['61.65 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,07e28726-3375-4844-a553-b4ee51839993,2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-186,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4483,MARKET,BUY,1,GTC,True,False,1,TAKER,97871.82,0.0,['97.87 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,11cf8422-6971-4261-a45c-a94da8124dcd,2025-02-04 00:00:00+00:00,2025-02-04 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-187,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4484,MARKET,BUY,1,GTC,False,False,1,TAKER,97871.82,0.0,['97.87 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0bb6d5c9-3598-4fb9-9b8d-a4f47de2a1b6,2025-02-04 00:00:00+00:00,2025-02-04 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-188,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4562,MARKET,SELL,1,GTC,True,False,1,TAKER,93441.89,0.0,['93.44 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1b8e1795-6926-45e1-97d9-8452f9f66cf7,2025-04-22 00:00:00+00:00,2025-04-22 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-189,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4563,MARKET,SELL,1,GTC,False,False,1,TAKER,93441.89,0.0,['93.44 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5df01a46-29e5-4eab-85a5-7ba8429d6cdd,2025-04-22 00:00:00+00:00,2025-04-22 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-190,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4608,MARKET,BUY,1,GTC,True,False,1,TAKER,101575.95,0.0,['101.58 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e1e2b1c6-6185-4f32-8851-74a49a2f8d9d,2025-06-05 00:00:00+00:00,2025-06-05 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-191,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4609,MARKET,BUY,1,GTC,False,False,1,TAKER,101575.95,0.0,['101.58 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0d86aa12-e174-46c0-9fbe-69c133bded8d,2025-06-05 00:00:00+00:00,2025-06-05 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-192,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4645,MARKET,SELL,1,GTC,True,False,1,TAKER,115987.21,0.0,['115.99 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,77e3f87d-78d0-4eaa-a1a6-840e9ac01cf3,2025-07-10 00:00:00+00:00,2025-07-10 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-193,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4646,MARKET,SELL,1,GTC,False,False,1,TAKER,115987.21,0.0,['115.99 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,230d1fd3-b875-444a-be92-84f6d6b7a0cf,2025-07-10 00:00:00+00:00,2025-07-10 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-194,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4668,MARKET,BUY,1,GTC,True,False,1,TAKER,115758.2,0.0,['115.76 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,762db731-21b8-43ac-b4a3-759a52fed649,2025-07-31 00:00:00+00:00,2025-07-31 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-195,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4669,MARKET,BUY,1,GTC,False,False,1,TAKER,115758.2,0.0,['115.76 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,89160845-c035-4986-ad81-f14f48c38ea4,2025-07-31 00:00:00+00:00,2025-07-31 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-196,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4683,MARKET,SELL,1,GTC,True,False,1,TAKER,123344.06,0.0,['123.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cf3076dd-438b-4b5a-9c57-35d0301a6585,2025-08-13 00:00:00+00:00,2025-08-13 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-197,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4684,MARKET,SELL,1,GTC,False,False,1,TAKER,123344.06,0.0,['123.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6518c797-aa9c-4a0d-b16e-fe3043e98d7b,2025-08-13 00:00:00+00:00,2025-08-13 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-198,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4697,MARKET,BUY,1,GTC,True,False,1,TAKER,110124.35,0.0,['110.12 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2c69041d-220a-4aba-8dfc-b258ab4456cc,2025-08-25 00:00:00+00:00,2025-08-25 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-199,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4698,MARKET,BUY,1,GTC,False,False,1,TAKER,110124.35,0.0,['110.12 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,07fbc099-375b-441b-a847-eed2de84407e,2025-08-25 00:00:00+00:00,2025-08-25 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-200,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4716,MARKET,SELL,1,GTC,True,False,1,TAKER,115507.54,0.0,['115.51 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,43fbfdcf-9947-48f2-b019-9e27883805f6,2025-09-11 00:00:00+00:00,2025-09-11 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-201,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4717,MARKET,SELL,1,GTC,False,False,1,TAKER,115507.54,0.0,['115.51 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1f7cb240-709f-4744-bcd3-efc29eff32f4,2025-09-11 00:00:00+00:00,2025-09-11 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-202,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4732,MARKET,BUY,1,GTC,True,False,1,TAKER,109049.29,0.0,['109.05 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8e2becb3-6d58-4c58-b225-a7047773a580,2025-09-25 00:00:00+00:00,2025-09-25 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-203,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4733,MARKET,BUY,1,GTC,False,False,1,TAKER,109049.29,0.0,['109.05 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a1c68ec7-6219-448f-bf92-dadf1486752c,2025-09-25 00:00:00+00:00,2025-09-25 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-204,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4741,MARKET,SELL,1,GTC,True,False,1,TAKER,120681.26,0.0,['120.68 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,92c5fe50-a64a-4b60-9064-053d060666e4,2025-10-02 00:00:00+00:00,2025-10-02 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-205,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4742,MARKET,SELL,1,GTC,False,False,1,TAKER,120681.26,0.0,['120.68 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,317e278a-6b0d-49e2-9c68-ffa42133c421,2025-10-02 00:00:00+00:00,2025-10-02 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-206,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4776,MARKET,BUY,1,GTC,True,False,1,TAKER,101590.52,0.0,['101.59 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2cdb5a95-0773-4ada-9629-a16eca5a24b7,2025-11-04 00:00:00+00:00,2025-11-04 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-207,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4777,MARKET,BUY,1,GTC,False,False,1,TAKER,101590.52,0.0,['101.59 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,01065f53-b8a8-4853-a6dc-e22db14eb70b,2025-11-04 00:00:00+00:00,2025-11-04 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-208,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4837,MARKET,SELL,1,GTC,True,False,1,TAKER,89944.69,0.0,['89.94 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ef4c4136-109e-402e-9845-8afa2ef2fbd1,2026-01-02 00:00:00+00:00,2026-01-02 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-209,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4838,MARKET,SELL,1,GTC,False,False,1,TAKER,89944.69,0.0,['89.94 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,715b8fc5-965e-4e98-9ad8-60f022aa3a70,2026-01-02 00:00:00+00:00,2026-01-02 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-210,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4862,MARKET,BUY,1,GTC,True,False,1,TAKER,86572.22,0.0,['86.57 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,15d5bffe-7507-409d-9c6e-c88bfa2883f5,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-211,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4863,MARKET,BUY,1,GTC,False,False,1,TAKER,86572.22,0.0,['86.57 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1de88ce4-4e65-4c64-a733-901666eca567,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-212,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4902,MARKET,SELL,1,GTC,True,False,1,TAKER,72710.58,0.0,['72.71 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8c3326bb-9390-443f-b8eb-a393bb6ee8ed,2026-03-04 00:00:00+00:00,2026-03-04 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-213,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4903,MARKET,SELL,1,GTC,False,False,1,TAKER,72710.58,0.0,['72.71 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,49bf0472-1b00-4257-ae65-dea7d4f90661,2026-03-04 00:00:00+00:00,2026-03-04 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-214,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4910,MARKET,BUY,1,GTC,True,False,1,TAKER,69926.92,0.0,['69.93 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,017654ea-33c3-4171-add0-fb4f79783779,2026-03-10 00:00:00+00:00,2026-03-10 00:00:00+00:00
